file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,5O2S,KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.4549953854893276,0.6916255164651365,0.1498581080070007,0.7952975022194744,0.2019152578594204
KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.5438060404617353,0.7508429856512452,0.2240950792573211,0.8249397063236514,0.2622079011374637
KRAS_SOS1_norfitness_8BE4__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,8BE4,KRAS_SOS1_norfitness_8BE4__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.390794100036578,0.6410103579518862,0.0826448474813711,0.6885233928708251,0.156365281024831
PSD95_Tm2F_1BE9__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,1BE9,PSD95_Tm2F_1BE9__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.233723352060977,0.4538831054138679,-0.0691430049687335,0.5378791625406224,0.0860266702006842
hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,1JMQ,hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.2475281184851056,0.6422161173422289,0.082607564573238,0.6509732583309686,0.147826717640863
BH3_Bcl-xL_normed_1PQ1__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1PQ1,BH3_Bcl-xL_normed_1PQ1__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.5622635935853574,0.7776493892373721,0.1449323208979861,0.7348962468928351,0.2351649210319548
CXCR4_CXCL12_enrich_8U4O__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,8U4O,CXCR4_CXCL12_enrich_8U4O__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.1129032974896505,0.4804933843121315,0.008050801307263,0.5455752397208775,0.0959274679774409
GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,2016,GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.2684781997339126,0.590079688084382,0.097266748901277,0.7674562943548123,0.1410464810837295
HLA-A2_TAPBPR_meanscore_5WER__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,5WER,HLA-A2_TAPBPR_meanscore_5WER__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.4246643994308749,0.6447299891370664,0.0934347923901971,0.707461153768406,0.1600232699010698
KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,5O2S,KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.4849522204823499,0.6822680366211126,0.1231312391617359,0.7734650044494483,0.1809368092812252
KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,6VJJ,KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.3760387760795774,0.7497173491623331,0.2612844666048968,0.8128168566332119,0.272149035907602
KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,6VJJ,KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.4240475128670253,0.7764763097261473,0.3112332037383736,0.8436651754807968,0.3495224134573442
PSD95_CRIPT_1BE9__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1BE9,PSD95_CRIPT_1BE9__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.4512198434413842,0.613774631805247,0.0644998706523581,0.6819995567826496,0.1333940555462666
Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.3223127742153346,0.6946759259259259,0.1111111111111111,0.6475698819215031,0.1868230463499965
4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,1N8Z,4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.3082247075248666,0.8058406270545693,0.3055555555555556,0.7850465297588974,0.3089029988972164
Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.1390428426368403,0.6112112063881342,0.0148863925370796,0.5597106136458821,0.1236792538228393
hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1JMQ,hYAP65_peptide_FunctioncalScore_1JMQ__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,-0.2050673339339429,0.4476046729087797,-0.0471551812272579,0.4407787223883633,0.0830490266337841
4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1N8Z,4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.3137379905412145,0.8074406229454306,0.3536324786324786,0.857249943812414,0.3552243582426634
GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,2016,GB1_IgG-Fc_fitness_1FCC_2016__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.2624384549453843,0.5940272814569749,0.1152281849137754,0.777923513552719,0.1521554932788204
KRAS_PICK3CG-RBD_norfitness_1HE8__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1HE8,KRAS_PICK3CG-RBD_norfitness_1HE8__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.486686576234875,0.7276548476775703,0.1231063653594858,0.7935967916484274,0.1998533970249691
KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.571187579223851,0.7451467691880671,0.2650471334837116,0.8575595269788144,0.313452100534942
SARS2-RBD_ACE2_deltaKd_6M0J__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,6M0J,SARS2-RBD_ACE2_deltaKd_6M0J__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.5284424694599342,0.8060465617264665,0.3078126166743505,0.7660867916875971,0.29322445382572
Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.1629850591405134,0.5678085832069493,-0.0114556330368933,0.5603510509198649,0.1093866976523328
Z-domain_ZSPA-1_LL2_fitness_1LP1__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL2_fitness_1LP1__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.0364625182267352,0.5906925825803584,0.0119871842348142,0.4976296991899061,0.1218241779489365
Z-domain_ZpA963_HL1_fitness_2M5A__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL1_fitness_2M5A__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.6272614265723907,0.9219709015062144,0.5035133610299021,0.9286706009874278,0.6109267746538591
Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.5612698124866909,0.7478086419753087,0.2592592592592592,0.8518858661939573,0.3022285571889617
ABBind_3HFM_HLY__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,3HFM,HLY__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.5785827253010677,0.7772727272727273,0.3318181818181818,0.8702588878030898,0.4838095238095238
ABBind_1DQJ_CHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,1DQJ,CHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.3036042244143843,0.8200000000000001,0.1099853362660149,0.7432625309232914,0.4854901960784314
ABBind_1VFB_CHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,1VFB,CHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,-0.0545003896257707,0.4966666666666666,-0.12,0.3896847171800637,0.1263053203228422
ABBind_HM_1YY9_AHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,1YY9,AHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,-0.0968731022056769,0.0999999999999999,-0.1333333333333333,0.8823529411764706,0.0972850678733031
ABBind_2JEL_HLP__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,2JEL,HLP__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,-0.1594771648009887,0.389957264957265,-0.1390301714023175,0.3829477496063771,0.517873379737676
ABBind_1MLC_EHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,1MLC,EHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,-0.16452231659425,0.5066666666666666,-0.12,0.496429094262505,0.1359649122807017
ABBind_1MLC_EHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,1MLC,EHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,-0.1713894608803517,0.2799999999999999,-0.12,0.3650536152392222,0.0960576259489303
ABBind_HM_1YY9_AHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,1YY9,AHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,-0.0637645736037366,0.0999999999999999,-0.1333333333333333,0.0588235294117647,0.0972850678733031
ABBind_1DVF_ABCD__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,1DVF,ABCD__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.4626249604360494,0.8333333333333334,0.4444444444444444,0.8394409822989751,0.6226190476190476
ABBind_3HFM_HLY__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,3HFM,HLY__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.3255956108538952,0.7181818181818183,-0.1136363636363636,0.5217416565196756,0.2289743589743589
ABBind_1DQJ_CHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,1DQJ,CHL__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.1644931894864077,0.5066666666666667,-0.1466471150213532,0.6397451648888598,0.1683760683760684
ABBind_1DVF_ABCD__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16__focus0,ABBind,1DVF,ABCD__westlake-repl__SaProt_35M_AF2__e129224d__masked__fp16_,,SaProt_35M_AF2,,0,masked,0.2629158792294538,0.7291666666666667,-0.1111111111111111,0.5353134899252437,0.2496613300492611
ABBind_1VFB_CHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,1VFB,CHL__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,0.283374673286316,0.65,0.0666666666666666,0.6667393372619369,0.3142711962833914
ABBind_2JEL_HLP__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16__focus0,ABBind,2JEL,HLP__westlake-repl__SaProt_35M_AF2__e129224d__wt__fp16_,,SaProt_35M_AF2,,0,wt,-0.1356766519275173,0.4273504273504274,0.0066204843524913,0.6367415299539778,0.6016219089570006
