file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
AbDesign_4I77_HLZ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,4I77,HLZ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0,0.4523809523809523,-0.0328975847479884,0.5,0.5365388579674294
AbDesign_6NMU_HLS__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,6NMU,HLS__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0810615478353246,0.3904761904761905,0.1047619047619047,0.5530332308727975,0.1774461678635354
AbDesign_6RP8_CHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,6RP8,CHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.2305418719211821,0.1923076923076922,-0.1153846153846153,0.1239783657854698,0.0839333080712391
AbDesign_6XKR_HLP__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,6XKR,HLP__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1539112050739957,0.2769230769230769,-0.1282051282051282,0.5370250205052429,0.0916385836385836
AbDesign_7JMO_AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,7JMO,AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0331041776837651,0.4470899470899471,0.0317460317460317,0.4946989744840665,0.1318353573336962
AbDesign_1JRH_HIL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,1JRH,HIL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1038766187164451,0.4901960784313726,-0.140028008402801,0.3388452018593849,0.1847222222222222
AbDesign_2BDN_AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,2BDN,AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1593406593406593,0.3636363636363636,-0.1818181818181818,0.7692307692307693,0.1714285714285714
AbDesign_3BDY_HLV__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,3BDY,HLV__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0544945970154672,0.3709677419354839,0.1532258064516129,0.4396593911839797,0.1614534668149796
AbDesign_3BE1_AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,3BE1,AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0843807390782683,0.4933333333333333,0.1099853362660149,0.4217890651679558,0.193823417961349
AbDesign_5F9W_GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,5F9W,GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1861484511981297,0.7075471698113207,0.0723270440251572,0.4597687831096341,0.1803681657848324
AbDesign_5GGS_ABZ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,5GGS,ABZ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0850337232135234,0.5615942028985508,0.0579710144927536,0.6022653884069981,0.2275949862906384
AbDesign_1BJ1_HLW__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,1BJ1,HLW__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1086783766795124,0.5495391705069124,0.0460829493087557,0.5491248566033434,0.1560594771255752
AbDesign_5GGV_HLY__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,5GGV,HLY__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0759837177747625,0.3523809523809523,-0.1166666666666666,0.3396679038055463,0.0875332574580694
AbDesign_1VFB_ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,1VFB,ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1086177920978927,0.261501210653753,-0.1279245832763546,0.4796304429981842,0.0882526196745809
AbDesign_3SE8_GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,3SE8,GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.303239317486719,0.358974358974359,-0.1153846153846153,0.4019131458180755,0.1028416028416028
AbDesign_6MFP_GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,6MFP,GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.4988146040777619,0.3787878787878788,-0.1212121212121212,0.2930956143117492,0.1031364468864468
AbDesign_1N8Z_ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,1N8Z,ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0162155097352095,0.4527777777777778,-0.1388888888888889,0.4815883561145581,0.1423015873015873
AbDesign_3SE9_GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,3SE9,GHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1453737150476001,0.7246376811594203,0.2463768115942029,0.8046401856819265,0.4791666666666666
AbDesign_1DQJ_ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,1DQJ,ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1616693892616182,0.7777777777777778,-0.1980295085953348,0.4608709146235655,0.3650793650793651
AbDesign_1MHP_AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,1MHP,AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.3899003670580811,0.6105919003115264,0.073208722741433,0.7532325142791491,0.1905458728845825
AbDesign_7BEJ_EHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,AbDesign,7BEJ,EHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1333333333333333,0.5806451612903226,-0.1290322580645161,0.6140640605177959,0.2016203703703703
BH3_Mcl-1_normed_3KZ0__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,3KZ0,BH3_Mcl-1_normed_3KZ0__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.293697456778419,0.6580141961043249,-0.0260812149224166,0.5845850419996893,0.154118635954282
KRAS_DARPinK27_norfitness_5O2S__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,5O2S,KRAS_DARPinK27_norfitness_5O2S__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1633244999104966,0.5437543155818363,0.0258909291076871,0.6364187883959159,0.1156833927950418
KRAS_PICK3CG-RBD_norfitness_1HE8__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1HE8,KRAS_PICK3CG-RBD_norfitness_1HE8__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1856164742861416,0.5146408949115572,0.0224602621751524,0.6548586079864093,0.1071395388845316
Z-domain_ZSPA-1_LL1_fitness_1LP1__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0896757345961768,0.4498046411911727,-0.0588009262136785,0.4179360725039847,0.0840984960692783
hYAP65_peptide_FunctioncalScore_1JMQ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1JMQ,hYAP65_peptide_FunctioncalScore_1JMQ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1269068840402954,0.4662602696058227,-0.005510393040122,0.5088895001213909,0.0928130889087844
ACE2_SARS2-RBD_enrich_6M17__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,6M17,ACE2_SARS2-RBD_enrich_6M17__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0269688857228285,0.5441984525492545,-0.0250688877900889,0.4759634687966357,0.1078566020901229
CD19_FMC63_Fitness_7URV__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,7URV,CD19_FMC63_Fitness_7URV__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.4014431349236098,0.3881184549456045,-0.0324969106457412,0.4828319958703992,0.0841363012438753
GB1_IgG-Fc_fitness_1FCC_2016__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,2016,GB1_IgG-Fc_fitness_1FCC_2016__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1331559489019762,0.4084725692213342,-0.0640429663338999,0.4262079362151409,0.0782855957426518
5A12_VEGF_fitness_4ZFF__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,4ZFF,5A12_VEGF_fitness_4ZFF__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1603534063116894,0.4337612111815776,-0.0561310619634802,0.3769816463315101,0.0842312453150624
Z-domain_ZpA963_HL2_fitness_2M5A__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1671306355609498,0.4616358024691358,-0.0185185185185185,0.3823100067051609,0.0912070829384669
KRAS_RALGDS-RBD_norfitness_1LFD__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1224006751952224,0.5660546575000852,0.0488202871683697,0.6535069786293999,0.1277822257623069
PSD95_Tm2F_1BE9__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1BE9,PSD95_Tm2F_1BE9__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0870598674846756,0.4715970419532386,-0.0410076627327142,0.535847589238084,0.0958018989225629
GB1_IgG-Fc_fitness_1FCC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1FCC,GB1_IgG-Fc_fitness_1FCC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0157640324678451,0.4721730033487658,0.0141025308732034,0.531878672257041,0.0992605371921416
KRAS_RAF1-RBD_norfitness_6VJJ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,6VJJ,KRAS_RAF1-RBD_norfitness_6VJJ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1702518150808113,0.5934977974699295,0.0538168509104905,0.6508666953787255,0.1329891876919857
KRAS_RAF1_norfitness_6VJJ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,6VJJ,KRAS_RAF1_norfitness_6VJJ__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0851137408338111,0.5614738958921411,0.0886546207225299,0.601367341826973,0.1356418755749438
SARS2-RBD_ACE2_deltaKd_6M0J__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,6M0J,SARS2-RBD_ACE2_deltaKd_6M0J__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.2525579878084035,0.633626053993128,0.0112334296881588,0.5624144977947579,0.1302865797694673
5A12_Ang2_fitness_4ZFG__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,4ZFG,5A12_Ang2_fitness_4ZFG__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0917742271654069,0.6560287644907321,0.1104829210836278,0.6009357515687148,0.1889681139713148
BH3_Bcl-xL_normed_1PQ1__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1PQ1,BH3_Bcl-xL_normed_1PQ1__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,,0.5,0.0,0.5208479041918744,0.1003861003861003
HLA-A2_TAPBPR_meanscore_5WER__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,5WER,HLA-A2_TAPBPR_meanscore_5WER__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0695642621764816,0.5330684563225746,0.0147289474859005,0.5467716496361911,0.1086946987641939
Z-domain_ZpA963_HL1_fitness_2M5A__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL1_fitness_2M5A__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.514644143618995,0.1922820473366711,-0.1113662456946039,0.2430243167894964,0.0581483796338335
4D5_HER2_fitness_1N8Z__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1N8Z,4D5_HER2_fitness_1N8Z__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.2259695589934758,0.7222427679158449,0.2521367521367521,0.7313556338882335,0.2517077807856218
CXCR4_CXCL12_enrich_8U4O__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,8U4O,CXCR4_CXCL12_enrich_8U4O__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0133576310333069,0.4636779622528149,-0.025743059169243,0.5049720750830864,0.0940521190984863
KRAS_SOS1_norfitness_8BE4__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,8BE4,KRAS_SOS1_norfitness_8BE4__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1799925767754449,0.5270688539400838,-0.0205775697203555,0.6204863579075081,0.1080152992767689
PSD95_CRIPT_1BE9__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1BE9,PSD95_CRIPT_1BE9__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1895331833156289,0.5357400915246073,-0.0058384849376901,0.5411118534667821,0.1058666154442492
Z-domain_ZSPA-1_LL2_fitness_1LP1__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL2_fitness_1LP1__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0991127624228476,0.5333481578227728,0.0040353708282533,0.5002348132321386,0.1052166750085971
ABBind_1DQJ_CHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,1DQJ,CHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.042505838274224,0.5166666666666666,0.0700140042014005,0.5315743944636678,0.1470588235294117
ABBind_1MLC_EHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,1MLC,EHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,,0.5,0.0,0.5251121829314315,0.1071428571428571
ABBind_1DVF_ABCD__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,1DVF,ABCD__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0798179387059255,0.6388888888888888,0.1666666666666666,0.6836863612195845,0.3735294117647059
ABBind_1VFB_CHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,1VFB,CHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.2867019768491872,0.3566666666666666,-0.2964716256854968,0.4970672271893915,0.0855768233219213
ABBind_HM_1YY9_AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,1YY9,AHL__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0024524836001437,0.7333333333333334,0.4333333333333333,1.0,0.6
ABBind_3HFM_HLY__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,3HFM,HLY__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.4202915548895981,0.7363636363636364,0.285215159836077,0.3874695171804992,0.2017543859649122
ABBind_2JEL_HLP__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,ABBind,2JEL,HLP__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0207442660619925,0.5833333333333333,0.1522711401073001,0.617808645341127,0.6962115203148782
SKEMPI_1YY9_CDA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,1YY9,CDA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1624671043815026,0.25,-0.1111111111111111,0.1842206738803352,0.0972850678733031
SKEMPI_3NPS_BCA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3NPS,BCA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.2263658456599708,0.52,0.0666666666666666,0.5378543687241482,0.1111111111111111
SKEMPI_3SE9_HLG__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3SE9,HLG__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1443475476472641,0.7246376811594203,0.2463768115942029,0.8880790264580041,0.4791666666666666
SKEMPI_1DQJ_ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,1DQJ,ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0145668464535387,0.4516129032258064,-0.1290322580645161,0.4392971905113844,0.1334490317866276
SKEMPI_3BN9_CDB__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3BN9,CDB__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1463603039448099,0.5546875,0.15625,0.6337364253208906,0.2316176470588235
SKEMPI_3N85_LHA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3N85,LHA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0364743326208038,0.125,-0.1666666666666666,0.7368421052631579,0.1736111111111111
SKEMPI_2BDN_HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,2BDN,HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1593406593406593,0.3636363636363636,-0.1818181818181818,0.7692307692307693,0.1714285714285714
SKEMPI_1VFB_ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,1VFB,ABC__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.2801041795527317,0.183673469387755,-0.125,0.4158213031423307,0.0758916462706879
SKEMPI_2B2X_HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,2B2X,HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.6862532874368173,0.7936507936507936,0.4365079365079365,0.898677929437052,0.4319903613335816
SKEMPI_3SE8_HLG__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3SE8,HLG__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.3061953465767601,0.2435897435897435,-0.1153846153846153,0.4019131458180755,0.0904479578392621
SKEMPI_4JPK_HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,4JPK,HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.1165731926365712,0.7777777777777778,-0.1111111111111111,0.4,0.3333333333333333
SKEMPI_3HFM_HLY__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3HFM,HLY__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.0584383060548193,0.4866385372714487,-0.1139240506329113,0.3347286342328396,0.1050174444254719
SKEMPI_2JEL_LHP__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,2JEL,LHP__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.0267282412507206,0.5850202429149798,0.1590711907439444,0.6269119126407211,0.6894175554176447
SKEMPI_1MHP_HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,1MHP,HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,0.2335777998632747,0.1686507936507936,-0.1269841269841269,0.713851874234592,0.0754490134607686
SKEMPI_1MLC_ABE__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,1MLC,ABE__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.2116069063683117,0.3999999999999999,-0.12,0.3597657292311629,0.1135637309550353
SKEMPI_3L5X_HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16__focus0,SKEMPI,3L5X,HLA__genbio-ai__AIDO.Protein-16B__3b55cf2c__wt__fp16_,,AIDO.Protein-16B,,0,wt,-0.1598661359619926,0.390625,-0.125,0.4513176115460502,0.1080081915211225
