file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
KRAS_RAF1_norfitness_6VJJ__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,6VJJ,KRAS_RAF1_norfitness_6VJJ__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.4726175221125951,0.7713073385807264,0.2998413864974052,0.839192194598633,0.3246662773707781
KRAS_SOS1_norfitness_8BE4__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,8BE4,KRAS_SOS1_norfitness_8BE4__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.4628841636168388,0.6381603417334545,-0.0367998246325034,0.654713286797246,0.1286729237791503
PSD95_CRIPT_1BE9__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,1BE9,PSD95_CRIPT_1BE9__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.559171523707963,0.6562341103112371,0.0222968572983291,0.7361299941082162,0.1486919613976354
KRAS_DARPinK27_norfitness_5O2S__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,5O2S,KRAS_DARPinK27_norfitness_5O2S__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.4845766628528342,0.6825710553143834,0.1356416884084556,0.8140227491320225,0.1878528985850949
KRAS_RALGDS-RBD_norfitness_1LFD__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.5188581189804418,0.7487184422287667,0.2311934353232288,0.8348164424736155,0.2568055561487771
5A12_Ang2_fitness_4ZFG__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,4ZFG,5A12_Ang2_fitness_4ZFG__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.1699954203401099,0.6574669890273386,0.1338912652656376,0.6479686075082046,0.1792879019945337
5A12_VEGF_fitness_4ZFF__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,4ZFF,5A12_VEGF_fitness_4ZFF__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.1547683235487944,0.5202471505710813,-0.0407015356776297,0.4749327546113451,0.0983382759626047
GB1_IgG-Fc_fitness_1FCC_2016__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,2016,GB1_IgG-Fc_fitness_1FCC_2016__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.090296389259078,0.5243330651717569,-0.0289756369349484,0.5110309986140729,0.0987986337951953
SARS2-RBD_ACE2_deltaKd_6M0J__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,6M0J,SARS2-RBD_ACE2_deltaKd_6M0J__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.6067659845421065,0.8324648040502461,0.3525026311517218,0.836851703464329,0.4084629386731841
Z-domain_ZSPA-1_LL1_fitness_1LP1__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.1381785821478365,0.5676008831171195,-0.0126758725517589,0.5450415417815293,0.1092061268988937
Z-domain_ZSPA-1_LL1_fitness_1LP1__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL1_fitness_1LP1__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.1156964918961688,0.593371457580203,-0.0029139564328342,0.5403972231166871,0.1171116194407198
Z-domain_ZSPA-1_LL2_fitness_1LP1__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,1LP1,Z-domain_ZSPA-1_LL2_fitness_1LP1__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.055948333992973,0.511790454120757,-0.0516273230176725,0.4850803231492908,0.0957280192273829
Z-domain_ZpA963_HL1_fitness_2M5A__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL1_fitness_2M5A__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.0653001636443096,0.5816858083360622,0.007026722059804,0.5526155935003739,0.1165812561752866
Z-domain_ZpA963_HL2_fitness_2M5A__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.4928034445876813,0.719969135802469,0.2037037037037037,0.7910437113616757,0.2469496767451822
Z-domain_ZpA963_HL2_fitness_2M5A__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,2M5A,Z-domain_ZpA963_HL2_fitness_2M5A__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.269245478142626,0.6374537037037037,0.0185185185185185,0.6044967438532641,0.1502723611141216
4D5_HER2_fitness_1N8Z__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,1N8Z,4D5_HER2_fitness_1N8Z__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.2682810025694886,0.7840942944608809,0.3803418803418803,0.8556516776917018,0.3757664941944295
KRAS_RAF1-RBD_norfitness_6VJJ__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,6VJJ,KRAS_RAF1-RBD_norfitness_6VJJ__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.5384743541882094,0.7608789125564867,0.2255013756819271,0.8269498469067303,0.2620527036996795
KRAS_RALGDS-RBD_norfitness_1LFD__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,BindingGYM,1LFD,KRAS_RALGDS-RBD_norfitness_1LFD__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.5395776191003763,0.7519694271906662,0.2109904219048761,0.8169948838157176,0.2443265290921095
hYAP65_peptide_FunctioncalScore_1JMQ__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,BindingGYM,1JMQ,hYAP65_peptide_FunctioncalScore_1JMQ__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.2483931128263742,0.6505389893358929,0.0928678747063004,0.6749190265865679,0.159104482987168
ABBind_1DQJ_CHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,1DQJ,CHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.421540091727316,0.7533333333333334,0.1099853362660149,0.8315829486280214,0.4527272727272727
ABBind_3HFM_HLY__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,3HFM,HLY__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.7433801209366411,0.8818181818181818,0.5545454545454546,0.9660379168013604,0.706993006993007
ABBind_3HFM_HLY__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,3HFM,HLY__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.7437956202007711,0.8863636363636365,0.5545454545454546,0.9268917857469766,0.5060606060606061
ABBind_HM_1YY9_AHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,1YY9,AHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.1961986880114975,0.4333333333333333,-0.1333333333333333,0.0588235294117647,0.2254901960784313
ABBind_1MLC_EHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,1MLC,EHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.1595948595248715,0.2933333333333333,-0.12,0.3440390164033516,0.0990607832713095
ABBind_1MLC_EHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,1MLC,EHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.1626060832894917,0.3333333333333332,-0.12,0.4631217431399517,0.1027644869750132
ABBind_HM_1YY9_AHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,1YY9,AHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.2121398314124317,0.4,-0.1333333333333333,0.2352941176470588,0.1625
ABBind_1DVF_ABCD__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,1DVF,ABCD__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.3940218878975056,0.7777777777777778,0.4444444444444444,0.9102816902864233,0.5892857142857143
ABBind_1VFB_CHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,1VFB,CHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.2068553056687032,0.6233333333333333,0.2533333333333333,0.7501248484195279,0.2613842440543339
ABBind_1DQJ_CHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,1DQJ,CHL__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.386622100097209,0.8200000000000001,0.3666177875533832,0.8963189453066482,0.6273809523809524
ABBind_1DVF_ABCD__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,1DVF,ABCD__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.2700483464154037,0.6875,0.1666666666666666,0.7663050610454366,0.3882575757575757
ABBind_1VFB_CHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,1VFB,CHL__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.0667931809905582,0.4799999999999999,-0.12,0.3008215386046544,0.1211965423921945
ABBind_2JEL_HLP__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,ABBind,2JEL,HLP__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.009304413454276,0.4829059829059829,-0.1390301714023175,0.5990505213257238,0.6119628823314378
ABBind_2JEL_HLP__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,ABBind,2JEL,HLP__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.0481236466364605,0.5128205128205128,-0.1390301714023175,0.6847275149803724,0.6208822457885558
SKEMPI_2B2X_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,2B2X,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.1991913008051968,0.1706349206349206,0.0138888888888888,0.6948779409403233,0.1283433403189836
SKEMPI_2JEL_LHP__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,2JEL,LHP__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.0382844834890958,0.4493927125506073,-0.1272569525951555,0.6271486931861181,0.5740108039658232
SKEMPI_3NPS_BCA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3NPS,BCA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.1382236224795814,0.3333333333333332,-0.12,0.3164092844505571,0.1038522880628143
SKEMPI_1DQJ_ABC__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,1DQJ,ABC__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.3757966253350421,0.7258064516129032,0.1532258064516129,0.8172347909297754,0.461566091954023
SKEMPI_1YY9_CDA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,1YY9,CDA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.3008650081138938,0.1944444444444444,-0.1111111111111111,0.2087794690791264,0.0910931174089068
SKEMPI_2JEL_LHP__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,2JEL,LHP__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.04161665149648,0.4493927125506073,-0.1272569525951555,0.4992969217434212,0.5646616487458388
SKEMPI_3L5X_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3L5X,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.166044537351828,0.328125,-0.125,0.311004322606919,0.0997720797720797
SKEMPI_3SE9_HLG__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3SE9,HLG__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.020181292206608,0.7101449275362319,-0.1304347826086956,0.4239354934998955,0.2269230769230769
SKEMPI_4JPK_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,4JPK,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.0545454545454545,0.2222222222222222,-0.1111111111111111,0.4,0.125
SKEMPI_1DQJ_ABC__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,1DQJ,ABC__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.3661320829764443,0.7983870967741935,0.4354838709677419,0.893602631461772,0.6471428571428571
SKEMPI_1MLC_ABE__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,1MLC,ABE__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.1557623929153549,0.3199999999999999,-0.12,0.3440390164033516,0.100788202390033
SKEMPI_1YY9_CDA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,1YY9,CDA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.32568637128329,0.0833333333333333,-0.1111111111111111,0.301082609745664,0.0820433436532507
SKEMPI_2B2X_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,2B2X,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.3110287821324274,0.6686507936507937,0.2956349206349206,0.8221788907806203,0.3079942565481964
SKEMPI_3HFM_HLY__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3HFM,HLY__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.5660279336525891,0.720112517580872,0.2573839662447257,0.8992952549004999,0.3456614731614731
SKEMPI_3NPS_BCA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3NPS,BCA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.064595593871646,0.3466666666666667,-0.12,0.0782438309773571,0.105455002513826
SKEMPI_3SE8_HLG__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3SE8,HLG__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.3145707623318766,0.5512820512820513,-0.1153846153846153,0.647196360824345,0.1583333333333333
SKEMPI_1MLC_ABE__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,1MLC,ABE__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.1683547832037667,0.3466666666666666,-0.12,0.3440390164033516,0.1049161693662972
SKEMPI_1VFB_ABC__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,1VFB,ABC__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.2131806683184343,0.5051020408163265,0.0357142857142857,0.7112360989214229,0.1369760548331977
SKEMPI_3BN9_CDB__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3BN9,CDB__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.0746604892594456,0.40625,-0.125,0.5957643036265157,0.1115638747217694
SKEMPI_3HFM_HLY__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3HFM,HLY__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.5593265123431064,0.7172995780590717,0.2573839662447257,0.8717026770165143,0.3781387307125433
SKEMPI_2BDN_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,2BDN,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.1648351648351648,0.5454545454545454,-0.1818181818181818,0.5384615384615384,0.2261904761904761
SKEMPI_3SE8_HLG__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3SE8,HLG__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.3601428774700106,0.5512820512820513,-0.1153846153846153,0.4971943243324135,0.1732323232323232
SKEMPI_4JPK_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,4JPK,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.0545454545454545,0.2222222222222222,-0.1111111111111111,0.9,0.125
SKEMPI_1MHP_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,1MHP,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.1929059668865791,0.1646825396825397,0.0138888888888888,0.6812022689991142,0.1072725689221005
SKEMPI_3N85_LHA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3N85,LHA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.1580554413568168,0.375,-0.1666666666666666,0.4210526315789473,0.2261904761904761
SKEMPI_3SE9_HLG__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3SE9,HLG__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.078330778225648,0.7391304347826088,-0.1304347826086956,0.2315755898872026,0.2547008547008547
SKEMPI_1MHP_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,1MHP,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.1503213496857322,0.1726190476190476,0.0138888888888888,0.6712115160144101,0.1077757103402343
SKEMPI_1VFB_ABC__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,1VFB,ABC__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,-0.0536732321089988,0.4005102040816326,-0.125,0.302968234136027,0.1089847839892895
SKEMPI_2BDN_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,2BDN,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,0.0879120879120879,0.5454545454545454,-0.1818181818181818,0.6153846153846154,0.2261904761904761
SKEMPI_3BN9_CDB__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3BN9,CDB__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.1213876575373401,0.46875,-0.125,0.5386924029162384,0.1289772727272727
SKEMPI_3L5X_HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16__focus0,SKEMPI,3L5X,HLA__AI4Protein__VenusPLM-300M__40ebdfbd__wt__fp16_,,VenusPLM-300M,,0,wt,-0.2789470302488809,0.2578125,-0.1419904585617662,0.2255763905435295,0.0904159592529711
SKEMPI_3N85_LHA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16__focus0,SKEMPI,3N85,LHA__AI4Protein__VenusPLM-300M__40ebdfbd__masked__fp16_,,VenusPLM-300M,,0,masked,0.2492412729088265,0.4375,-0.1666666666666666,0.8421052631578947,0.25
