file_name,Dataset,PDB_ID,Antigen_name,Source,Model,Mutation,Type,Input_Type,Spearman,AUC,MCC,NDCG,AP
KRAS_RAF1-RBD_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,KRAS_RAF1-RBD_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.4349618115323299,0.7602222272143913,0.1938500387128913,0.7842469783649348,0.2449090637703755
PSD95_Tm2F_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,PSD95_Tm2F_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2187306174937134,0.4674378462279551,-0.048041498291719,0.6062245212111819,0.0980655029859287
SARS2-RBD_ACE2_deltaKd_6M0J__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,SARS2-RBD_ACE2_deltaKd_6M0J__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.5725767054591325,0.8313602055994772,0.3398066043115595,0.7954698869913446,0.3483776009881231
Z-domain_ZSPA-1_LL2_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,Z-domain_ZSPA-1_LL2_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.1049315647675721,0.4288267834964621,-0.0377116495561911,0.4726380399758766,0.0827826733474645
Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2535270747529874,0.6502932098765433,0.0185185185185185,0.5223763347862967,0.1475326059039986
4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,4D5_HER2_fitness_1N8Z__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3305049166604512,0.8286142443293886,0.391025641025641,0.8689330132770914,0.3843377862929994
5A12_VEGF_fitness_4ZFF__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,5A12_VEGF_fitness_4ZFF__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.1243920828674028,0.4822958754690446,-0.030415184820396,0.4156326566736101,0.0936704406493819
CD19_FMC63_Fitness_7URV__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,CD19_FMC63_Fitness_7URV__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.5899651147014676,0.661840552154017,0.0583991222981431,0.7461229432764565,0.1479989828238229
CXCR4_CXCL12_enrich_8U4O__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,CXCR4_CXCL12_enrich_8U4O__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.1317216022677673,0.4915473526926529,0.0120265495986167,0.5762413280630927,0.1027327558498539
KRAS_PICK3CG-RBD_norfitness_1HE8__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,KRAS_PICK3CG-RBD_norfitness_1HE8__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.4461606496635349,0.6887073393969805,0.0855086831354532,0.759997452774476,0.1662581816784026
KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,KRAS_RALGDS-RBD_norfitness_1LFD__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.5441289541107139,0.7659513764233529,0.2093523397358205,0.8119853480654816,0.2534370562091016
Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,Z-domain_ZSPA-1_LL1_fitness_1LP1__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2926467149582274,0.7154590118913682,0.1332647734261665,0.6970922257470746,0.1898119564334807
Z-domain_ZpA963_HL1_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,Z-domain_ZpA963_HL1_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.070806407309258,0.5982136633775348,0.0485803410524189,0.563927939415017,0.1317774827510217
ACE2_SARS2-RBD_enrich_6M17__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,ACE2_SARS2-RBD_enrich_6M17__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2145693195135886,0.5359725423831113,-0.0402926831533081,0.5427684157548358,0.1029938029115954
CD19_FMC63_Fitness_7URV__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,CD19_FMC63_Fitness_7URV__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.5241538844050805,0.3246459637983265,-0.0807854281471798,0.3625506787345636,0.0701081047997159
KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.4841866498771281,0.7071944501100835,0.1674864683091967,0.8038408644324908,0.2112211994604239
KRAS_RAF1-RBD_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,KRAS_RAF1-RBD_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.5014511899782901,0.7775239857910904,0.2566731469393108,0.8332237254108483,0.2772660120113198
SARS2-RBD_ACE2_deltaKd_6M0J__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,SARS2-RBD_ACE2_deltaKd_6M0J__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.4653131635388781,0.776869046473588,0.1553779368848853,0.6746487963933966,0.2162465378916619
Z-domain_ZpA963_HL1_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,Z-domain_ZpA963_HL1_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.648266967363524,0.9312872591838586,0.5187898729982128,0.9364982336554936,0.6281495358204373
Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,Z-domain_ZpA963_HL2_fitness_2M5A__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.5562470035503311,0.7408641975308643,0.2407407407407407,0.8527845312797083,0.2817224033051841
5A12_VEGF_fitness_4ZFF__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,5A12_VEGF_fitness_4ZFF__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.3426706725270173,0.4485505232698765,-0.075234284984057,0.231818565618168,0.0846874378122313
GB1_IgG-Fc_fitness_1FCC__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,GB1_IgG-Fc_fitness_1FCC__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2479959993647969,0.5513340315599513,-0.0044361210392863,0.6070769546218618,0.1075308111666908
KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,KRAS_DARPinK27_norfitness_5O2S__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3650019174732989,0.673383796952759,0.1248372095135613,0.7481349539333024,0.1828010383395256
KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3520592336716438,0.7413836425556999,0.1683973414093085,0.7798484339106201,0.2543643795388671
KRAS_SOS1_norfitness_8BE4__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,KRAS_SOS1_norfitness_8BE4__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.2747952750798493,0.6455554490486001,0.1341892253206783,0.7588308698417375,0.1819110610215067
PSD95_Tm2F_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,PSD95_Tm2F_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2617895837705786,0.4208080213379006,-0.0199061560556997,0.6095911706379232,0.0843132543724828
KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,BindingGYM,650M,KRAS_RAF1_norfitness_6VJJ__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.4071790619965739,0.7565113034067686,0.2043253804000549,0.7876439703248884,0.2680099950095387
PSD95_CRIPT_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,BindingGYM,650M,PSD95_CRIPT_1BE9__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.464595783575588,0.6674873551529424,0.0504321995343484,0.7172486043497455,0.154476121323674
ABBind_2JEL_HLP__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,2JEL,HLP__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.0244050188964617,0.4508547008547008,-0.1390301714023175,0.61805120327977,0.5946212588214195
ABBind_3HFM_HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,3HFM,HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.7632721482068663,0.8818181818181818,0.3318181818181818,0.9332434883786344,0.5904761904761905
ABBind_1DVF_ABCD__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,1DVF,ABCD__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.4218948188741779,0.8194444444444444,0.4444444444444444,0.8344398220820904,0.6056985294117647
ABBind_1VFB_CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,1VFB,CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.0004444824749906,0.5900000000000001,0.0666666666666666,0.3606947932518056,0.1628467373148224
ABBind_2JEL_HLP__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,2JEL,HLP__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.0459882074830201,0.4914529914529915,0.0066204843524913,0.5940981305163769,0.6158718975364528
ABBind_1DQJ_CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,1DQJ,CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.3916704844292727,0.8800000000000001,0.3666177875533832,0.6784479691728272,0.5809523809523809
ABBind_1MLC_EHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,1MLC,EHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.1965507875452105,0.2266666666666666,-0.12,0.3440390164033516,0.0902600170502983
ABBind_3HFM_HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,3HFM,HLY__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.7668038919519716,0.8727272727272727,0.3318181818181818,0.9442255492155628,0.6073671497584541
ABBind_HM_1YY9_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,1YY9,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.1765788192103478,0.4333333333333333,-0.1333333333333333,0.2352941176470588,0.2254901960784313
ABBind_1DQJ_CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,1DQJ,CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.4177538034782682,0.8933333333333333,0.3666177875533832,0.7211644248579611,0.5912087912087912
ABBind_1MLC_EHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,1MLC,EHL__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,-0.191623330475832,0.2666666666666666,-0.12,0.3440390164033516,0.0946955624355005
ABBind_1VFB_CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,1VFB,CHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,0.3120266974434025,0.6799999999999999,0.2533333333333333,0.7448264059380449,0.3696098411010691
ABBind_HM_1YY9_AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16__focus0,ABBind,1YY9,AHL__westlake-repl__SaProt_650M_AF2__ca2014a8__wt__fp16_,,SaProt_650M_AF2,,0,wt,-0.148375257808695,0.4666666666666667,-0.1333333333333333,0.0588235294117647,0.2291666666666666
ABBind_1DVF_ABCD__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16__focus0,ABBind,1DVF,ABCD__westlake-repl__SaProt_650M_AF2__ca2014a8__masked__fp16_,,SaProt_650M_AF2,,0,masked,0.2386091818457563,0.6875,0.1666666666666666,0.6118949396404451,0.2131211180124223
